Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
865,-0.1733,15.2114,0.08185,10.976,11.96,12.944,14.024,15.211,16.519,17.959,19.55,21.141
866,-0.1733,15.2137,0.08186,10.978,11.962,12.946,14.026,15.214,16.521,17.962,19.554,21.145
867,-0.1733,15.216,0.08187,10.979,11.963,12.947,14.028,15.216,16.524,17.966,19.557,21.149
868,-0.1733,15.2183,0.08187,10.98,11.965,12.949,14.03,15.218,16.526,17.968,19.56,21.152
869,-0.1733,15.2205,0.08188,10.982,11.966,12.951,14.032,15.22,16.529,17.971,19.563,21.156
870,-0.1733,15.2228,0.08188,10.983,11.968,12.953,14.034,15.223,16.531,17.974,19.566,21.159
871,-0.1733,15.2251,0.08189,10.984,11.969,12.955,14.036,15.225,16.534,17.977,19.57,21.163
872,-0.1733,15.2274,0.0819,10.986,11.971,12.956,14.038,15.227,16.537,17.98,19.574,21.167
873,-0.1733,15.2296,0.0819,10.987,11.973,12.958,14.04,15.23,16.539,17.983,19.576,21.17
874,-0.1733,15.2319,0.08191,10.988,11.974,12.96,14.042,15.232,16.542,17.986,19.58,21.174
875,-0.1733,15.2342,0.08192,10.99,11.976,12.962,14.044,15.234,16.544,17.989,19.584,21.178
876,-0.1733,15.2364,0.08192,10.991,11.977,12.963,14.046,15.236,16.547,17.991,19.586,21.181
877,-0.1733,15.2387,0.08193,10.993,11.979,12.965,14.048,15.239,16.549,17.995,19.59,21.185
878,-0.1733,15.2409,0.08193,10.994,11.981,12.967,14.05,15.241,16.552,17.997,19.593,21.188
879,-0.1733,15.2432,0.08194,10.995,11.982,12.969,14.052,15.243,16.555,18,19.596,21.192
880,-0.1733,15.2454,0.08195,10.996,11.983,12.97,14.054,15.245,16.557,18.003,19.6,21.196
881,-0.1733,15.2476,0.08195,10.998,11.985,12.972,14.056,15.248,16.559,18.006,19.603,21.199
882,-0.1733,15.2499,0.08196,10.999,11.987,12.974,14.058,15.25,16.562,18.009,19.606,21.203
883,-0.1733,15.2521,0.08197,11,11.988,12.975,14.06,15.252,16.565,18.012,19.61,21.207
884,-0.1733,15.2543,0.08197,11.002,11.99,12.977,14.062,15.254,16.567,18.014,19.612,21.21
885,-0.1733,15.2565,0.08198,11.003,11.991,12.979,14.064,15.256,16.57,18.017,19.616,21.214
886,-0.1733,15.2587,0.08199,11.004,11.992,12.981,14.066,15.259,16.572,18.02,19.619,21.218
887,-0.1733,15.2609,0.08199,11.006,11.994,12.982,14.068,15.261,16.575,18.023,19.622,21.221
888,-0.1733,15.2631,0.082,11.007,11.996,12.984,14.07,15.263,16.577,18.026,19.626,21.225
889,-0.1733,15.2653,0.08201,11.008,11.997,12.986,14.071,15.265,16.58,18.029,19.629,21.229
890,-0.1733,15.2675,0.08201,11.01,11.999,12.988,14.074,15.268,16.582,18.032,19.632,21.232
891,-0.1733,15.2697,0.08202,11.011,12,12.989,14.075,15.27,16.585,18.035,19.635,21.236
892,-0.1733,15.2719,0.08203,11.012,12.001,12.991,14.077,15.272,16.587,18.037,19.639,21.24
893,-0.1733,15.2741,0.08203,11.014,12.003,12.993,14.079,15.274,16.59,18.04,19.642,21.243
894,-0.1733,15.2762,0.08204,11.015,12.004,12.994,14.081,15.276,16.592,18.043,19.645,21.247
895,-0.1733,15.2784,0.08205,11.016,12.006,12.996,14.083,15.278,16.595,18.046,19.648,21.251
896,-0.1733,15.2806,0.08205,11.017,12.008,12.998,14.085,15.281,16.597,18.049,19.651,21.254
897,-0.1733,15.2827,0.08206,11.019,12.009,12.999,14.087,15.283,16.599,18.051,19.655,21.258
898,-0.1733,15.2849,0.08207,11.02,12.01,13.001,14.089,15.285,16.602,18.054,19.658,21.262
899,-0.1733,15.287,0.08207,11.021,12.012,13.003,14.091,15.287,16.604,18.057,19.661,21.265
900,-0.1733,15.2892,0.08208,11.022,12.013,13.004,14.093,15.289,16.607,18.06,19.664,21.268
901,-0.1733,15.2913,0.08209,11.023,12.015,13.006,14.094,15.291,16.609,18.063,19.667,21.272
902,-0.1733,15.2934,0.08209,11.025,12.016,13.008,14.096,15.293,16.612,18.065,19.67,21.275
903,-0.1733,15.2956,0.0821,11.026,12.018,13.009,14.098,15.296,16.614,18.068,19.674,21.279
904,-0.1733,15.2977,0.08211,11.027,12.019,13.011,14.1,15.298,16.617,18.071,19.677,21.283
905,-0.1733,15.2998,0.08211,11.029,12.021,13.013,14.102,15.3,16.619,18.073,19.68,21.286
906,-0.1733,15.3019,0.08212,11.03,12.022,13.014,14.104,15.302,16.621,18.076,19.683,21.29
907,-0.1733,15.304,0.08213,11.031,12.023,13.016,14.105,15.304,16.624,18.079,19.686,21.293
908,-0.1733,15.3061,0.08214,11.032,12.025,13.017,14.107,15.306,16.626,18.082,19.69,21.297
909,-0.1733,15.3082,0.08214,11.033,12.026,13.019,14.109,15.308,16.629,18.084,19.692,21.3
910,-0.1733,15.3103,0.08215,11.034,12.027,13.02,14.111,15.31,16.631,18.087,19.696,21.304
911,-0.1733,15.3124,0.08216,11.036,12.029,13.022,14.113,15.312,16.633,18.09,19.699,21.308
912,-0.1733,15.3145,0.08216,11.037,12.03,13.024,14.115,15.314,16.636,18.093,19.702,21.311
913,-0.1733,15.3166,0.08217,11.038,12.032,13.025,14.117,15.317,16.638,18.095,19.705,21.314
914,-0.1733,15.3187,0.08218,11.039,12.033,13.027,14.118,15.319,16.641,18.098,19.708,21.318
915,-0.1733,15.3207,0.08219,11.04,12.034,13.028,14.12,15.321,16.643,18.101,19.711,21.322
916,-0.1733,15.3228,0.08219,11.042,12.036,13.03,14.122,15.323,16.645,18.104,19.714,21.325
917,-0.1733,15.3248,0.0822,11.043,12.037,13.032,14.124,15.325,16.648,18.106,19.717,21.328
918,-0.1733,15.3269,0.08221,11.044,12.038,13.033,14.125,15.327,16.65,18.109,19.721,21.332
919,-0.1733,15.329,0.08221,11.045,12.04,13.035,14.127,15.329,16.652,18.112,19.723,21.335
920,-0.1733,15.331,0.08222,11.046,12.041,13.036,14.129,15.331,16.655,18.114,19.727,21.339
921,-0.1733,15.333,0.08223,11.047,12.043,13.038,14.131,15.333,16.657,18.117,19.73,21.342
922,-0.1733,15.3351,0.08224,11.048,12.044,13.039,14.133,15.335,16.659,18.12,19.733,21.346
923,-0.1733,15.3371,0.08224,11.05,12.045,13.041,14.134,15.337,16.662,18.122,19.736,21.349
924,-0.1733,15.3391,0.08225,11.051,12.047,13.042,14.136,15.339,16.664,18.125,19.739,21.353
925,-0.1733,15.3412,0.08226,11.052,12.048,13.044,14.138,15.341,16.666,18.128,19.742,21.356
926,-0.1733,15.3432,0.08227,11.053,12.049,13.045,14.14,15.343,16.669,18.131,19.745,21.36
927,-0.1733,15.3452,0.08227,11.054,12.051,13.047,14.141,15.345,16.671,18.133,19.748,21.363
928,-0.1733,15.3472,0.08228,11.055,12.052,13.049,14.143,15.347,16.673,18.136,19.751,21.366
929,-0.1733,15.3492,0.08229,11.056,12.053,13.05,14.145,15.349,16.676,18.138,19.754,21.37
930,-0.1733,15.3512,0.0823,11.057,12.054,13.051,14.147,15.351,16.678,18.141,19.757,21.374
931,-0.1733,15.3532,0.0823,11.059,12.056,13.053,14.148,15.353,16.68,18.144,19.76,21.376
932,-0.1733,15.3552,0.08231,11.06,12.057,13.055,14.15,15.355,16.682,18.146,19.763,21.38
933,-0.1733,15.3572,0.08232,11.061,12.058,13.056,14.152,15.357,16.685,18.149,19.766,21.384
934,-0.1733,15.3591,0.08233,11.062,12.06,13.057,14.153,15.359,16.687,18.152,19.769,21.387
935,-0.1733,15.3611,0.08233,11.063,12.061,13.059,14.155,15.361,16.689,18.154,19.772,21.39
936,-0.1733,15.3631,0.08234,11.064,12.062,13.061,14.157,15.363,16.692,18.157,19.775,21.394
937,-0.1733,15.3651,0.08235,11.065,12.064,13.062,14.159,15.365,16.694,18.16,19.778,21.397
938,-0.1733,15.367,0.08236,11.066,12.065,13.063,14.16,15.367,16.696,18.162,19.782,21.401
939,-0.1733,15.369,0.08237,11.067,12.066,13.065,14.162,15.369,16.698,18.165,19.785,21.405
940,-0.1733,15.3709,0.08237,11.068,12.067,13.066,14.164,15.371,16.701,18.167,19.787,21.407
941,-0.1733,15.3729,0.08238,11.069,12.069,13.068,14.165,15.373,16.703,18.17,19.79,21.411
942,-0.1733,15.3748,0.08239,11.07,12.07,13.069,14.167,15.375,16.705,18.172,19.793,21.414
943,-0.1733,15.3768,0.0824,11.071,12.071,13.071,14.169,15.377,16.707,18.175,19.797,21.418
944,-0.1733,15.3787,0.0824,11.073,12.073,13.072,14.171,15.379,16.71,18.177,19.799,21.421
945,-0.1733,15.3806,0.08241,11.074,12.074,13.074,14.172,15.381,16.712,18.18,19.802,21.424
946,-0.1733,15.3826,0.08242,11.075,12.075,13.075,14.174,15.383,16.714,18.183,19.805,21.428
947,-0.1733,15.3845,0.08243,11.076,12.076,13.076,14.175,15.384,16.716,18.185,19.808,21.431
948,-0.1733,15.3864,0.08244,11.077,12.077,13.078,14.177,15.386,16.719,18.188,19.811,21.435
949,-0.1733,15.3883,0.08244,11.078,12.079,13.079,14.179,15.388,16.721,18.19,19.814,21.438
950,-0.1733,15.3902,0.08245,11.079,12.08,13.081,14.18,15.39,16.723,18.193,19.817,21.441
951,-0.1733,15.3922,0.08246,11.08,12.081,13.082,14.182,15.392,16.725,18.196,19.82,21.445
952,-0.1733,15.3941,0.08247,11.081,12.082,13.084,14.184,15.394,16.727,18.198,19.823,21.448
953,-0.1733,15.396,0.08248,11.082,12.083,13.085,14.185,15.396,16.73,18.201,19.826,21.452
954,-0.1733,15.3979,0.08248,11.083,12.085,13.087,14.187,15.398,16.732,18.203,19.829,21.454
955,-0.1733,15.3997,0.08249,11.084,12.086,13.088,14.189,15.4,16.734,18.206,19.832,21.458
956,-0.1733,15.4016,0.0825,11.085,12.087,13.089,14.19,15.402,16.736,18.208,19.835,21.461
957,-0.1733,15.4035,0.08251,11.086,12.088,13.091,14.192,15.404,16.738,18.211,19.838,21.465
958,-0.1733,15.4054,0.08252,11.087,12.089,13.092,14.193,15.405,16.741,18.214,19.841,21.468
959,-0.1733,15.4073,0.08253,11.088,12.09,13.093,14.195,15.407,16.743,18.216,19.844,21.472
960,-0.1733,15.4092,0.08253,11.089,12.092,13.095,14.197,15.409,16.745,18.218,19.846,21.474
961,-0.1733,15.411,0.08254,11.09,12.093,13.096,14.198,15.411,16.747,18.221,19.849,21.478
962,-0.1733,15.4129,0.08255,11.091,12.094,13.098,14.2,15.413,16.749,18.224,19.852,21.481
963,-0.1733,15.4148,0.08256,11.092,12.095,13.099,14.202,15.415,16.751,18.226,19.855,21.485
964,-0.1733,15.4166,0.08257,11.093,12.096,13.1,14.203,15.417,16.754,18.229,19.858,21.488
965,-0.1733,15.4185,0.08257,11.094,12.098,13.102,14.205,15.418,16.756,18.231,19.861,21.491
966,-0.1733,15.4203,0.08258,11.095,12.099,13.103,14.206,15.42,16.758,18.233,19.864,21.494
967,-0.1733,15.4222,0.08259,11.096,12.1,13.104,14.208,15.422,16.76,18.236,19.867,21.498
968,-0.1733,15.424,0.0826,11.097,12.101,13.106,14.209,15.424,16.762,18.239,19.87,21.501
969,-0.1733,15.4259,0.08261,11.097,12.102,13.107,14.211,15.426,16.764,18.241,19.873,21.505
970,-0.1733,15.4277,0.08262,11.098,12.103,13.108,14.213,15.428,16.766,18.244,19.876,21.508
971,-0.1733,15.4296,0.08262,11.1,12.105,13.11,14.214,15.43,16.769,18.246,19.878,21.511
972,-0.1733,15.4314,0.08263,11.101,12.106,13.111,14.216,15.431,16.771,18.248,19.881,21.514
973,-0.1733,15.4332,0.08264,11.101,12.107,13.112,14.217,15.433,16.773,18.251,19.884,21.517
974,-0.1733,15.4351,0.08265,11.102,12.108,13.114,14.219,15.435,16.775,18.254,19.887,21.521
975,-0.1733,15.4369,0.08266,11.103,12.109,13.115,14.221,15.437,16.777,18.256,19.89,21.524
976,-0.1733,15.4387,0.08267,11.104,12.11,13.116,14.222,15.439,16.779,18.259,19.893,21.528
977,-0.1733,15.4405,0.08268,11.105,12.111,13.118,14.224,15.44,16.781,18.261,19.896,21.531
978,-0.1733,15.4424,0.08268,11.106,12.113,13.119,14.225,15.442,16.783,18.263,19.899,21.534
979,-0.1733,15.4442,0.08269,11.107,12.114,13.121,14.227,15.444,16.786,18.266,19.901,21.537
980,-0.1733,15.446,0.0827,11.108,12.115,13.122,14.228,15.446,16.788,18.268,19.904,21.541
981,-0.1733,15.4478,0.08271,11.109,12.116,13.123,14.23,15.448,16.79,18.271,19.907,21.544
982,-0.1733,15.4496,0.08272,11.11,12.117,13.124,14.231,15.45,16.792,18.273,19.91,21.547
983,-0.1733,15.4514,0.08273,11.111,12.118,13.126,14.233,15.451,16.794,18.276,19.913,21.551
984,-0.1733,15.4532,0.08274,11.111,12.119,13.127,14.234,15.453,16.796,18.278,19.916,21.554
985,-0.1733,15.455,0.08275,11.112,12.12,13.128,14.236,15.455,16.798,18.281,19.919,21.557
986,-0.1733,15.4568,0.08275,11.114,12.122,13.13,14.238,15.457,16.8,18.283,19.921,21.56
987,-0.1733,15.4586,0.08276,11.114,12.123,13.131,14.239,15.459,16.802,18.285,19.924,21.563
988,-0.1733,15.4604,0.08277,11.115,12.124,13.132,14.241,15.46,16.805,18.288,19.927,21.567
989,-0.1733,15.4622,0.08278,11.116,12.125,13.134,14.242,15.462,16.807,18.29,19.93,21.57
990,-0.1733,15.464,0.08279,11.117,12.126,13.135,14.244,15.464,16.809,18.293,19.933,21.574
991,-0.1733,15.4658,0.0828,11.118,12.127,13.136,14.245,15.466,16.811,18.295,19.936,21.577
992,-0.1733,15.4675,0.08281,11.119,12.128,13.137,14.247,15.468,16.813,18.298,19.939,21.58
993,-0.1733,15.4693,0.08282,11.119,12.129,13.139,14.248,15.469,16.815,18.3,19.942,21.584
994,-0.1733,15.4711,0.08282,11.121,12.13,13.14,14.25,15.471,16.817,18.302,19.944,21.586
995,-0.1733,15.4729,0.08283,11.122,12.131,13.141,14.251,15.473,16.819,18.305,19.947,21.589
996,-0.1733,15.4747,0.08284,11.122,12.133,13.143,14.253,15.475,16.821,18.308,19.95,21.593
997,-0.1733,15.4764,0.08285,11.123,12.134,13.144,14.254,15.476,16.823,18.31,19.953,21.596
998,-0.1733,15.4782,0.08286,11.124,12.135,13.145,14.256,15.478,16.825,18.312,19.956,21.599
999,-0.1733,15.48,0.08287,11.125,12.136,13.146,14.257,15.48,16.828,18.315,19.959,21.603
1000,-0.1733,15.4817,0.08288,11.126,12.137,13.148,14.259,15.482,16.83,18.317,19.962,21.606
1001,-0.1733,15.4835,0.08289,11.127,12.138,13.149,14.26,15.484,16.832,18.32,19.965,21.609
1002,-0.1733,15.4853,0.0829,11.127,12.139,13.15,14.262,15.485,16.834,18.322,19.968,21.613
1003,-0.1733,15.487,0.08291,11.128,12.14,13.151,14.263,15.487,16.836,18.325,19.97,21.616
1004,-0.1733,15.4888,0.08291,11.129,12.141,13.153,14.265,15.489,16.838,18.327,19.973,21.619
1005,-0.1733,15.4905,0.08292,11.13,12.142,13.154,14.266,15.49,16.84,18.329,19.976,21.622
1006,-0.1733,15.4923,0.08293,11.131,12.143,13.155,14.268,15.492,16.842,18.332,19.978,21.625
1007,-0.1733,15.494,0.08294,11.132,12.144,13.156,14.269,15.494,16.844,18.334,19.981,21.628
1008,-0.1733,15.4958,0.08295,11.133,12.145,13.158,14.271,15.496,16.846,18.337,19.984,21.632
1009,-0.1733,15.4975,0.08296,11.133,12.146,13.159,14.272,15.498,16.848,18.339,19.987,21.635
1010,-0.1733,15.4993,0.08297,11.134,12.147,13.16,14.274,15.499,16.85,18.342,19.99,21.639
1011,-0.1733,15.501,0.08298,11.135,12.148,13.161,14.275,15.501,16.852,18.344,19.993,21.642
1012,-0.1733,15.5028,0.08299,11.136,12.149,13.163,14.277,15.503,16.854,18.346,19.996,21.645
1013,-0.1733,15.5045,0.083,11.137,12.15,13.164,14.278,15.504,16.856,18.349,19.999,21.648
1014,-0.1733,15.5063,0.08301,11.138,12.151,13.165,14.28,15.506,16.859,18.351,20.002,21.652
1015,-0.1733,15.508,0.08302,11.138,12.152,13.166,14.281,15.508,16.861,18.354,20.004,21.655
1016,-0.1733,15.5097,0.08303,11.139,12.153,13.167,14.282,15.51,16.863,18.356,20.007,21.658
1017,-0.1733,15.5115,0.08303,11.14,12.155,13.169,14.284,15.512,16.865,18.358,20.01,21.661
1018,-0.1733,15.5132,0.08304,11.141,12.156,13.17,14.285,15.513,16.867,18.361,20.012,21.664
1019,-0.1733,15.5149,0.08305,11.142,12.157,13.171,14.287,15.515,16.869,18.363,20.015,21.667
1020,-0.1733,15.5167,0.08306,11.143,12.158,13.173,14.288,15.517,16.871,18.366,20.018,21.671
1021,-0.1733,15.5184,0.08307,11.144,12.159,13.174,14.29,15.518,16.873,18.368,20.021,21.674
1022,-0.1733,15.5201,0.08308,11.144,12.16,13.175,14.291,15.52,16.875,18.37,20.024,21.677
1023,-0.1733,15.5219,0.08309,11.145,12.161,13.176,14.293,15.522,16.877,18.373,20.027,21.681
1024,-0.1733,15.5236,0.0831,11.146,12.162,13.177,14.294,15.524,16.879,18.375,20.03,21.684
1025,-0.1733,15.5253,0.08311,11.147,12.163,13.179,14.296,15.525,16.881,18.378,20.032,21.687
1026,-0.1733,15.527,0.08312,11.148,12.164,13.18,14.297,15.527,16.883,18.38,20.035,21.69
1027,-0.1733,15.5288,0.08313,11.148,12.165,13.181,14.299,15.529,16.885,18.382,20.038,21.694
1028,-0.1733,15.5305,0.08314,11.149,12.166,13.182,14.3,15.53,16.887,18.385,20.041,21.697
1029,-0.1733,15.5322,0.08315,11.15,12.167,13.184,14.301,15.532,16.889,18.387,20.044,21.7
1030,-0.1733,15.5339,0.08316,11.151,12.168,13.185,14.303,15.534,16.891,18.39,20.047,21.703
1031,-0.1733,15.5356,0.08317,11.152,12.169,13.186,14.304,15.536,16.893,18.392,20.049,21.707
1032,-0.1733,15.5374,0.08318,11.152,12.17,13.187,14.306,15.537,16.895,18.395,20.052,21.71
1033,-0.1733,15.5391,0.08319,11.153,12.171,13.188,14.307,15.539,16.897,18.397,20.055,21.713
1034,-0.1733,15.5408,0.0832,11.154,12.172,13.19,14.309,15.541,16.899,18.399,20.058,21.717
1035,-0.1733,15.5425,0.08321,11.155,12.173,13.191,14.31,15.542,16.901,18.402,20.061,21.72
1036,-0.1733,15.5442,0.08322,11.155,12.174,13.192,14.311,15.544,16.903,18.404,20.064,21.723
1037,-0.1733,15.5459,0.08323,11.156,12.175,13.193,14.313,15.546,16.905,18.407,20.066,21.726
1038,-0.1733,15.5476,0.08324,11.157,12.176,13.194,14.314,15.548,16.907,18.409,20.069,21.73
1039,-0.1733,15.5493,0.08325,11.158,12.177,13.195,14.316,15.549,16.909,18.411,20.072,21.733
1040,-0.1733,15.5511,0.08325,11.159,12.178,13.197,14.317,15.551,16.911,18.413,20.074,21.735
1041,-0.1733,15.5528,0.08326,11.16,12.179,13.198,14.319,15.553,16.913,18.416,20.077,21.739
1042,-0.1733,15.5545,0.08327,11.161,12.18,13.199,14.32,15.554,16.915,18.418,20.08,21.742
1043,-0.1733,15.5562,0.08328,11.161,12.181,13.201,14.322,15.556,16.917,18.421,20.083,21.745
1044,-0.1733,15.5579,0.08329,11.162,12.182,13.202,14.323,15.558,16.919,18.423,20.086,21.748
1045,-0.1733,15.5596,0.0833,11.163,12.183,13.203,14.325,15.56,16.921,18.425,20.089,21.752
1046,-0.1733,15.5613,0.08331,11.164,12.184,13.204,14.326,15.561,16.924,18.428,20.091,21.755
1047,-0.1733,15.563,0.08332,11.165,12.185,13.205,14.327,15.563,16.926,18.43,20.094,21.758
1048,-0.1733,15.5647,0.08333,11.165,12.186,13.206,14.329,15.565,16.928,18.433,20.097,21.761
1049,-0.1733,15.5664,0.08334,11.166,12.187,13.208,14.33,15.566,16.93,18.435,20.1,21.765
1050,-0.1733,15.5681,0.08335,11.167,12.188,13.209,14.332,15.568,16.932,18.437,20.103,21.768
1051,-0.1733,15.5698,0.08336,11.168,12.189,13.21,14.333,15.57,16.934,18.44,20.106,21.771
1052,-0.1733,15.5715,0.08337,11.168,12.19,13.211,14.334,15.572,16.936,18.442,20.108,21.775
1053,-0.1733,15.5732,0.08338,11.169,12.191,13.212,14.336,15.573,16.938,18.445,20.111,21.778
1054,-0.1733,15.5749,0.08339,11.17,12.192,13.214,14.337,15.575,16.94,18.447,20.114,21.781
1055,-0.1733,15.5766,0.0834,11.171,12.193,13.215,14.339,15.577,16.942,18.449,20.117,21.784
1056,-0.1733,15.5783,0.08341,11.172,12.194,13.216,14.34,15.578,16.944,18.452,20.12,21.788
1057,-0.1733,15.58,0.08342,11.172,12.195,13.217,14.342,15.58,16.946,18.454,20.122,21.791
1058,-0.1733,15.5817,0.08343,11.173,12.196,13.218,14.343,15.582,16.948,18.457,20.125,21.794
1059,-0.1733,15.5834,0.08344,11.174,12.197,13.22,14.344,15.583,16.95,18.459,20.128,21.797
1060,-0.1733,15.5851,0.08345,11.175,12.198,13.221,14.346,15.585,16.952,18.461,20.131,21.801
1061,-0.1733,15.5868,0.08346,11.175,12.199,13.222,14.347,15.587,16.954,18.464,20.134,21.804
1062,-0.1733,15.5885,0.08347,11.176,12.2,13.223,14.349,15.588,16.956,18.466,20.137,21.807
1063,-0.1733,15.5902,0.08348,11.177,12.201,13.224,14.35,15.59,16.958,18.468,20.139,21.81
1064,-0.1733,15.5919,0.08349,11.178,12.202,13.225,14.352,15.592,16.96,18.471,20.142,21.814
1065,-0.1733,15.5936,0.08351,11.178,12.202,13.226,14.353,15.594,16.962,18.474,20.146,21.818
1066,-0.1733,15.5953,0.08352,11.179,12.203,13.228,14.354,15.595,16.964,18.476,20.149,21.821
1067,-0.1733,15.597,0.08353,11.18,12.204,13.229,14.356,15.597,16.966,18.478,20.151,21.824
1068,-0.1733,15.5987,0.08354,11.18,12.205,13.23,14.357,15.599,16.968,18.481,20.154,21.828
1069,-0.1733,15.6004,0.08355,11.181,12.206,13.231,14.359,15.6,16.97,18.483,20.157,21.831
1070,-0.1733,15.602,0.08356,11.182,12.207,13.232,14.36,15.602,16.972,18.486,20.16,21.834
1071,-0.1733,15.6037,0.08357,11.183,12.208,13.233,14.361,15.604,16.974,18.488,20.163,21.837
1072,-0.1733,15.6054,0.08358,11.183,12.209,13.235,14.363,15.605,16.976,18.49,20.165,21.84
1073,-0.1733,15.6071,0.08359,11.184,12.21,13.236,14.364,15.607,16.978,18.493,20.168,21.844
1074,-0.1733,15.6088,0.0836,11.185,12.211,13.237,14.366,15.609,16.98,18.495,20.171,21.847
1075,-0.1733,15.6105,0.08361,11.186,12.212,13.238,14.367,15.61,16.982,18.497,20.174,21.85
1076,-0.1733,15.6122,0.08362,11.186,12.213,13.239,14.368,15.612,16.984,18.5,20.177,21.854
1077,-0.1733,15.6139,0.08363,11.187,12.214,13.24,14.37,15.614,16.986,18.502,20.18,21.857
1078,-0.1733,15.6156,0.08364,11.188,12.215,13.242,14.371,15.616,16.988,18.505,20.182,21.86
1079,-0.1733,15.6173,0.08365,11.189,12.216,13.243,14.373,15.617,16.99,18.507,20.185,21.863
1080,-0.1733,15.619,0.08366,11.19,12.217,13.244,14.374,15.619,16.992,18.509,20.188,21.867
1081,-0.1733,15.6206,0.08367,11.19,12.218,13.245,14.375,15.621,16.994,18.512,20.191,21.87
1082,-0.1733,15.6223,0.08368,11.191,12.219,13.246,14.377,15.622,16.996,18.514,20.194,21.873
1083,-0.1733,15.624,0.08369,11.192,12.22,13.248,14.378,15.624,16.998,18.517,20.196,21.876
1084,-0.1733,15.6257,0.0837,11.193,12.221,13.249,14.38,15.626,17,18.519,20.199,21.88
1085,-0.1733,15.6274,0.08371,11.193,12.222,13.25,14.381,15.627,17.002,18.521,20.202,21.883
1086,-0.1733,15.6291,0.08372,11.194,12.223,13.251,14.383,15.629,17.004,18.524,20.205,21.886
1087,-0.1733,15.6308,0.08373,11.195,12.224,13.252,14.384,15.631,17.006,18.526,20.208,21.889
1088,-0.1733,15.6325,0.08375,11.195,12.224,13.253,14.385,15.632,17.009,18.529,20.211,21.893
1089,-0.1733,15.6342,0.08376,11.196,12.225,13.254,14.387,15.634,17.011,18.531,20.214,21.897
1090,-0.1733,15.6358,0.08377,11.197,12.226,13.255,14.388,15.636,17.012,18.534,20.217,21.9
1091,-0.1733,15.6375,0.08378,11.197,12.227,13.257,14.389,15.638,17.015,18.536,20.22,21.903
1092,-0.1733,15.6392,0.08379,11.198,12.228,13.258,14.391,15.639,17.017,18.538,20.222,21.906
1093,-0.1733,15.6409,0.0838,11.199,12.229,13.259,14.392,15.641,17.019,18.541,20.225,21.91
1094,-0.1733,15.6426,0.08381,11.2,12.23,13.26,14.394,15.643,17.021,18.543,20.228,21.913
1095,-0.1733,15.6443,0.08382,11.201,12.231,13.261,14.395,15.644,17.023,18.546,20.231,21.916
1096,-0.1733,15.646,0.08383,11.201,12.232,13.263,14.397,15.646,17.025,18.548,20.234,21.919
1097,-0.1733,15.6477,0.08384,11.202,12.233,13.264,14.398,15.648,17.027,18.55,20.237,21.923
1098,-0.1733,15.6494,0.08385,11.203,12.234,13.265,14.399,15.649,17.029,18.553,20.239,21.926
1099,-0.1733,15.651,0.08386,11.204,12.235,13.266,14.401,15.651,17.031,18.555,20.242,21.929
1100,-0.1733,15.6527,0.08387,11.204,12.236,13.267,14.402,15.653,17.033,18.557,20.245,21.932
1101,-0.1733,15.6544,0.08388,11.205,12.237,13.268,14.404,15.654,17.035,18.56,20.248,21.936
1102,-0.1733,15.6561,0.0839,11.205,12.237,13.269,14.405,15.656,17.037,18.563,20.251,21.94
1103,-0.1733,15.6578,0.08391,11.206,12.238,13.27,14.406,15.658,17.039,18.565,20.254,21.943
1104,-0.1733,15.6595,0.08392,11.207,12.239,13.272,14.408,15.66,17.041,18.567,20.257,21.946
1105,-0.1733,15.6612,0.08393,11.208,12.24,13.273,14.409,15.661,17.043,18.57,20.26,21.95
1106,-0.1733,15.6629,0.08394,11.209,12.241,13.274,14.411,15.663,17.045,18.572,20.263,21.953
1107,-0.1733,15.6645,0.08395,11.209,12.242,13.275,14.412,15.664,17.047,18.574,20.265,21.956
1108,-0.1733,15.6662,0.08396,11.21,12.243,13.276,14.413,15.666,17.049,18.577,20.268,21.959
1109,-0.1733,15.6679,0.08397,11.211,12.244,13.278,14.415,15.668,17.051,18.579,20.271,21.963
1110,-0.1733,15.6696,0.08398,11.212,12.245,13.279,14.416,15.67,17.053,18.582,20.274,21.966
1111,-0.1733,15.6713,0.08399,11.212,12.246,13.28,14.418,15.671,17.055,18.584,20.277,21.969
1112,-0.1733,15.673,0.08401,11.213,12.247,13.281,14.419,15.673,17.057,18.587,20.28,21.973
1113,-0.1733,15.6747,0.08402,11.213,12.248,13.282,14.42,15.675,17.059,18.589,20.283,21.977
1114,-0.1733,15.6764,0.08403,11.214,12.249,13.283,14.422,15.676,17.061,18.592,20.286,21.98
1115,-0.1733,15.678,0.08404,11.215,12.25,13.284,14.423,15.678,17.063,18.594,20.288,21.983
1116,-0.1733,15.6797,0.08405,11.216,12.251,13.285,14.424,15.68,17.065,18.596,20.291,21.986
1117,-0.1733,15.6814,0.08406,11.216,12.252,13.287,14.426,15.681,17.067,18.599,20.294,21.99
1118,-0.1733,15.6831,0.08407,11.217,12.252,13.288,14.427,15.683,17.069,18.601,20.297,21.993
1119,-0.1733,15.6848,0.08408,11.218,12.253,13.289,14.429,15.685,17.071,18.604,20.3,21.996
1120,-0.1733,15.6865,0.08409,11.219,12.254,13.29,14.43,15.686,17.073,18.606,20.303,21.999
